order_id,order_date,user_id,name,city,sate,postal_code,product_id,sales,quantity
2320,2017-12-15,217,Dennis Kane,New York City,New York,10024,,377.97,3
2321,2021-03-30,684,Sanjit Engle,Costa Mesa,California,92627,,124.36,2
2322,2018-03-15,460,Luke Foster,Houston,Texas,77095,,23.976,3
2323,2018-02-11,580,Odella Nelson,Cary,North Carolina,27511,,8.376,3
2324,2018-02-11,580,Odella Nelson,Cary,North Carolina,27511,,58.24,5
2325,2019-07-23,738,Tom Boeckenhauer,Alexandria,Virginia,22304,,81.2,5
2326,2018-01-11,204,David Flashing,Vallejo,California,94591,,14.45,5
2327,2018-01-11,204,David Flashing,Vallejo,California,94591,,95.648,2
2328,2021-02-14,276,Emily Phan,Philadelphia,Pennsylvania,19120,,359.97,5
2329,2021-02-14,276,Emily Phan,Philadelphia,Pennsylvania,19120,,350.352,4
2330,2021-03-31,698,Sally Knutson,Toledo,Ohio,43615,,1.641,1
2331,2021-03-31,698,Sally Knutson,Toledo,Ohio,43615,,629.958,7
2332,2020-05-23,285,Fred Harton,Seattle,Washington,98105,,6.63,3
2333,2020-05-23,285,Fred Harton,Seattle,Washington,98105,,799.96,4
2334,2020-05-23,285,Fred Harton,Seattle,Washington,98105,,107.53,1
2335,2017-10-09,259,Eric Hoffmann,Plainfield,New Jersey,7060,,73.98,2
2336,2017-10-09,259,Eric Hoffmann,Plainfield,New Jersey,7060,,5.58,1
2337,2020-07-24,248,Edward Becker,Hoover,Alabama,35244,,477.24,4
2338,2020-07-24,248,Edward Becker,Hoover,Alabama,35244,,25.98,2
2339,2019-06-05,74,Bruce Degenhardt,Newark,Ohio,43055,,46.72,5
2340,2018-02-11,538,MaryBeth Skach,San Diego,California,92037,,35.34,2
2341,2018-09-28,680,Stewart Carmichael,San Francisco,California,94122,,257.64,6
2342,2018-09-28,680,Stewart Carmichael,San Francisco,California,94122,,125.976,3
2343,2020-11-14,289,Fred McMath,Jacksonville,North Carolina,28540,,79.992,1
2344,2019-03-02,44,Anne Pryor,Frisco,Texas,75034,,27.168,4
2345,2019-03-14,645,Ritsa Hightower,Tallahassee,Florida,32303,,8.226,3
2346,2017-09-15,174,Carlos Soltero,Seattle,Washington,98115,,585.552,3
2347,2017-11-15,754,Tamara Manning,Vacaville,California,95687,,423.28,11
2348,2017-09-02,321,Herbert Flentye,Los Angeles,California,90008,,225.296,2
2349,2018-07-26,293,George Ashbrook,San Francisco,California,94122,,5.56,2
2350,2018-07-26,293,George Ashbrook,San Francisco,California,94122,,323.37,3
2351,2018-07-26,293,George Ashbrook,San Francisco,California,94122,,783.96,5
2352,2018-07-26,293,George Ashbrook,San Francisco,California,94122,,1447.65,5
2353,2018-07-26,293,George Ashbrook,San Francisco,California,94122,,11.96,2
2354,2019-09-19,278,Erica Smith,New York City,New York,10035,,239.97,3
2355,2019-06-19,402,Julie Prescott,Columbus,Georgia,31907,,76.92,4
2356,2019-06-19,402,Julie Prescott,Columbus,Georgia,31907,,481.32,4
2357,2017-09-02,234,Dean percer,Murray,Utah,84107,,48.4,5
2358,2021-01-19,567,Neil Knudson,San Francisco,California,94110,,0.99,1
2359,2021-01-19,567,Neil Knudson,San Francisco,California,94110,,101.84,5
2360,2020-09-29,599,Paul Lucas,Philadelphia,Pennsylvania,19140,,10.332,3
2361,2020-09-29,599,Paul Lucas,Philadelphia,Pennsylvania,19140,,31.155,5
2362,2020-09-29,599,Paul Lucas,Philadelphia,Pennsylvania,19140,,8.928,2
2363,2020-04-24,663,Robert Waldorf,Philadelphia,Pennsylvania,19134,,34.384,1
2364,2020-04-24,663,Robert Waldorf,Philadelphia,Pennsylvania,19134,,1924.16,8
2365,2018-07-11,532,Michael Oakman,Dallas,Texas,75220,,32.192,2
2366,2018-07-11,532,Michael Oakman,Dallas,Texas,75220,,50.12,7
2367,2018-07-11,532,Michael Oakman,Dallas,Texas,75220,,47.976,3
2368,2019-12-12,374,Jennifer Jackson,Waukesha,Wisconsin,53186,,54.5,5
2369,2021-03-19,116,Brian Thompson,Fort Lauderdale,Florida,33311,,19.104,3
2370,2020-03-01,632,Rob Dowd,Detroit,Michigan,48205,,49.44,3
2371,2021-02-18,522,Max Ludwig,Springfield,Ohio,45503,,10.368,2
2372,2019-03-31,277,Elpida Rittenbach,Colorado Springs,Colorado,80906,,60.984,7
2373,2020-08-07,714,Saphhira Shifley,Pompano Beach,Florida,33068,,23.68,8
2374,2020-08-07,714,Saphhira Shifley,Pompano Beach,Florida,33068,,2.376,3
2375,2020-08-13,744,Toby Carlisle,New York City,New York,10035,,59.2,4
2376,2021-02-27,324,Hunter Glantz,Lakeville,Minnesota,55044,,22,10
2377,2020-02-19,458,Lisa DeCherney,Detroit,Michigan,48234,,257.98,2
2378,2020-01-17,534,Michael Paige,Troy,Ohio,45373,,23.976,4
2379,2018-12-30,142,Cynthia Delaney,Los Angeles,California,90036,,601.536,4
2380,2018-12-30,142,Cynthia Delaney,Los Angeles,California,90036,,7.9,2
2381,2018-03-11,497,Michael Dominguez,Corpus Christi,Texas,78415,,58.36,5
2382,2018-03-11,497,Michael Dominguez,Corpus Christi,Texas,78415,,16.464,7
2383,2018-03-11,497,Michael Dominguez,Corpus Christi,Texas,78415,,39.96,5
2384,2017-12-29,93,Brian Moss,Omaha,Nebraska,68104,,25.96,2
2385,2017-12-29,93,Brian Moss,Omaha,Nebraska,68104,,36.27,3
2386,2017-12-29,93,Brian Moss,Omaha,Nebraska,68104,,6.48,1
2387,2021-01-27,336,Ivan Gibson,Little Rock,Arkansas,72209,,13.36,4
2388,2021-01-27,336,Ivan Gibson,Little Rock,Arkansas,72209,,39.96,2
2389,2021-01-27,336,Ivan Gibson,Little Rock,Arkansas,72209,,145.85,5
2390,2020-02-02,406,Jill Stevenson,Miami,Florida,33180,,783.96,5
2391,2019-02-09,294,Guy Armstrong,Salem,Oregon,97301,,7.88,1
2392,2021-02-10,221,Denise Leinenbach,Las Cruces,New Mexico,88001,,41.37,3
2393,2018-08-20,182,Cindy Stewart,San Francisco,California,94122,,12.84,3
2394,2018-08-20,182,Cindy Stewart,San Francisco,California,94122,,25.68,6
2395,2018-12-16,130,Charles Crestani,El Paso,Texas,79907,,47.516,2
2396,2019-02-24,535,Mike Pelletier,Milwaukee,Wisconsin,53209,,179.82,9
2397,2019-02-24,535,Mike Pelletier,Milwaukee,Wisconsin,53209,,185.58,6
2398,2019-02-24,535,Mike Pelletier,Milwaukee,Wisconsin,53209,,214.11,3
2399,2019-02-24,535,Mike Pelletier,Milwaukee,Wisconsin,53209,,999.96,4
2400,2019-02-24,535,Mike Pelletier,Milwaukee,Wisconsin,53209,,653.55,3
2401,2018-12-10,237,Daniel Raglin,Franklin,Massachusetts,2038,,114.6,5
2402,2018-12-10,237,Daniel Raglin,Franklin,Massachusetts,2038,,60.74,1
2403,2018-12-10,237,Daniel Raglin,Franklin,Massachusetts,2038,,124.36,2
2404,2018-12-10,237,Daniel Raglin,Franklin,Massachusetts,2038,,1088.76,6
2405,2019-08-13,225,Darrin Martin,Encinitas,California,92024,,6.72,5
2406,2019-08-13,225,Darrin Martin,Encinitas,California,92024,,298.776,3
2407,2020-04-09,72,Brian DeCherney,Anaheim,California,92804,,302.376,3
2408,2020-12-26,200,Dan Campbell,Arlington,Texas,76017,,8.928,2
2409,2020-12-26,200,Dan Campbell,Arlington,Texas,76017,,47.584,2
2410,2018-01-02,544,Michelle Tran,Houston,Texas,77041,,33.792,8
2411,2018-01-02,544,Michelle Tran,Houston,Texas,77041,,300.5328,2
2412,2018-01-02,544,Michelle Tran,Houston,Texas,77041,,2.724,2
2413,2018-01-02,544,Michelle Tran,Houston,Texas,77041,,3.264,2
2414,2018-02-08,559,Natalie DeCherney,Portland,Oregon,97206,,443.92,5
2415,2018-02-08,559,Natalie DeCherney,Portland,Oregon,97206,,155.976,3
2416,2020-05-05,121,Carol Adams,Hoover,Alabama,35244,,15.47,7
2417,2020-05-05,121,Carol Adams,Hoover,Alabama,35244,,7.16,2
2418,2021-02-18,294,Guy Armstrong,Los Angeles,California,90036,,10.89,1
2419,2021-02-18,294,Guy Armstrong,Los Angeles,California,90036,,19.44,3
2420,2021-02-18,294,Guy Armstrong,Los Angeles,California,90036,,121.6,5
2421,2019-09-17,744,Toby Carlisle,Tallahassee,Florida,32303,,695.7,2
2422,2017-06-21,149,Christine Kargatis,Chesapeake,Virginia,23320,,1139.92,4
2423,2020-12-08,648,Rob Lucas,Fayetteville,North Carolina,28314,,229.544,7
2424,2020-06-30,15,Anna Chung,Huntsville,Texas,77340,,143.728,2
2425,2020-08-25,89,Brosina Hoffman,Philadelphia,Pennsylvania,19140,,36.048,3
2426,2020-04-05,87,Brooke Gillingham,Woodstock,Illinois,60098,,845.488,8
2427,2021-02-24,789,Xylona Preis,Everett,Massachusetts,2149,,50.94,3
2428,2020-07-16,226,Denise Monton,Roswell,Georgia,30076,,56.28,6
2429,2020-07-16,226,Denise Monton,Roswell,Georgia,30076,,2690.97,3
2430,2020-03-07,37,Anthony Jacobs,Palm Coast,Florida,32137,,7.434,6
2431,2019-09-10,420,Karen Carlisle,Philadelphia,Pennsylvania,19120,,64.784,1
2432,2021-03-26,778,Vicky Freymann,Columbus,Indiana,47201,,28.16,4
2433,2019-06-27,724,Susan Vittorini,Oceanside,New York,11572,,14.98,1
2434,2019-06-27,724,Susan Vittorini,Oceanside,New York,11572,,20.32,4
2435,2020-11-27,268,Eleni McCrary,Franklin,Massachusetts,2038,,40.29,3
2436,2020-11-01,622,Raymond Buch,Sioux Falls,South Dakota,57103,,20.23,7
2437,2019-12-04,209,Don Jones,San Diego,California,92037,,1603.136,4
2438,2019-11-23,132,Christopher Conant,Fayetteville,North Carolina,28314,,225.296,2
2439,2020-08-26,674,Shahid Collister,Atlanta,Georgia,30318,,67.8,4
2440,2020-08-26,674,Shahid Collister,Atlanta,Georgia,30318,,377.97,3
2441,2020-08-26,674,Shahid Collister,Atlanta,Georgia,30318,,1628.82,9
2442,2020-08-26,674,Shahid Collister,Atlanta,Georgia,30318,,286.93,7
2443,2020-11-19,643,Rick Hansen,Orlando,Florida,32839,,20.736,4
2444,2020-02-18,18,Art Foster,Toledo,Ohio,43615,,14.72,5
2445,2020-02-18,18,Art Foster,Toledo,Ohio,43615,,38.976,3
2446,2017-06-29,85,Beth Fritzler,Tucson,Arizona,85705,,74.352,3
2447,2017-06-29,85,Beth Fritzler,Tucson,Arizona,85705,,314.352,3
2448,2020-09-22,681,Stuart Calhoun,Los Angeles,California,90036,,4.26,1
2449,2021-02-23,726,Scott Williamson,San Diego,California,92105,,811.28,8
2450,2021-04-07,493,Michael Chen,New York City,New York,10035,,6.03,3
2451,2019-05-01,747,Tamara Dahlen,San Diego,California,92037,,153.568,2
2452,2019-05-01,747,Tamara Dahlen,San Diego,California,92037,,1013.488,7
2453,2019-04-25,234,Dean percer,Westfield,New Jersey,7090,,52.34,2
2454,2019-04-25,234,Dean percer,Westfield,New Jersey,7090,,4.66,2
2455,2019-04-25,234,Dean percer,Westfield,New Jersey,7090,,254.97,3
2456,2019-12-28,683,Shirley Daniels,Orange,New Jersey,7050,,25.44,6
2457,2019-12-28,683,Shirley Daniels,Orange,New Jersey,7050,,27.93,3
2458,2017-05-31,754,Tamara Manning,Woodstock,Illinois,60098,,8.85,5
2459,2020-02-19,90,Berenike Kampe,San Francisco,California,94110,,6.96,4
2460,2020-01-26,276,Emily Phan,Tempe,Arizona,85281,,307.92,5
2461,2021-03-27,276,Emily Phan,Los Angeles,California,90008,,6.63,3
2462,2021-03-27,276,Emily Phan,Los Angeles,California,90008,,12.96,2
2463,2021-03-27,276,Emily Phan,Los Angeles,California,90008,,32.4,5
2464,2017-08-06,322,Harry Greene,Lake Charles,Louisiana,70601,,51.96,2
2465,2017-08-06,322,Harry Greene,Lake Charles,Louisiana,70601,,17.94,3
2466,2021-01-30,348,Julie Creighton,Rochester,New York,14609,,11.56,2
2467,2021-01-30,348,Julie Creighton,Rochester,New York,14609,,26.4,5
2468,2021-01-30,348,Julie Creighton,Rochester,New York,14609,,69.08,11
2469,2021-01-30,348,Julie Creighton,Rochester,New York,14609,,35.88,3
2470,2019-04-14,252,Erica Bern,Charlotte,North Carolina,28205,,959.968,4
2471,2018-08-04,615,Pierre Wener,Houston,Texas,77036,,408.422,2
2472,2018-12-21,593,Paul Gonzalez,New York City,New York,10035,,479.984,2
2473,2018-12-21,593,Paul Gonzalez,New York City,New York,10035,,12.6,4
2474,2020-12-19,189,Daniel Byrd,Columbus,Georgia,31907,,184.66,7
2475,2019-09-20,170,Craig Reiter,Chicago,Illinois,60610,,23.12,5
2476,2019-10-05,429,Katharine Harms,Highland Park,Illinois,60035,,37.464,7
2477,2019-10-05,429,Katharine Harms,Highland Park,Illinois,60035,,539.658,3
2478,2018-01-03,179,Christopher Schild,Seattle,Washington,98115,,310.12,2
2479,2021-02-10,219,Daniel Lacy,Eagan,Minnesota,55122,,8.56,2
2480,2021-02-10,219,Daniel Lacy,Eagan,Minnesota,55122,,52.4,5
2481,2021-02-10,219,Daniel Lacy,Eagan,Minnesota,55122,,14.94,3
2482,2020-05-29,499,Max Engle,Seattle,Washington,98103,,11.22,3
2483,2019-02-13,777,Valerie Dominguez,Coral Springs,Florida,33065,,387.136,4
2484,2017-09-23,148,Chloris Kastensmidt,Hempstead,New York,11550,,41.4,5
2485,2017-09-23,148,Chloris Kastensmidt,Hempstead,New York,11550,,35,4
2486,2017-09-23,148,Chloris Kastensmidt,Hempstead,New York,11550,,39.552,3
2487,2019-01-20,219,Daniel Lacy,Noblesville,Indiana,46060,,135.72,3
2488,2019-01-20,219,Daniel Lacy,Noblesville,Indiana,46060,,12.56,2
2489,2019-01-20,219,Daniel Lacy,Noblesville,Indiana,46060,,263.96,4
2490,2020-12-04,684,Sanjit Engle,Dallas,Texas,75220,,5.952,1
2491,2020-03-02,474,Luke Schmidt,Philadelphia,Pennsylvania,19140,,15.8,5
2492,2020-03-02,474,Luke Schmidt,Philadelphia,Pennsylvania,19140,,14.368,2
2493,2020-03-02,474,Luke Schmidt,Philadelphia,Pennsylvania,19140,,70.448,7
2494,2020-05-09,526,Michael Moore,San Francisco,California,94109,,129.3,2
2495,2019-03-10,194,Deborah Brumfield,Austin,Texas,78745,,3.882,3
2496,2017-10-05,662,Rob Williams,Detroit,Michigan,48234,,6.08,1
2497,2020-10-17,101,Becky Pak,Columbus,Georgia,31907,,18.84,3
2498,2020-09-11,183,Carol Triggs,Apple Valley,Minnesota,55124,,8.64,3
2499,2021-01-26,753,Tracy Hopkins,Burlington,North Carolina,27217,,1633.188,4
2500,2021-02-25,498,Maria Etezadi,Saginaw,Michigan,48601,,19.76,4
2501,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,156.792,1
2502,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,431.976,3
2503,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,35.89,1
2504,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,47.208,7
2505,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,248.08,7
2506,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,189.7,5
2507,2020-03-15,312,Greg Tran,Seattle,Washington,98105,,59.808,3
2508,2020-07-02,353,Justin Deggeller,Milwaukee,Wisconsin,53209,,90.99,1
2509,2020-07-02,353,Justin Deggeller,Milwaukee,Wisconsin,53209,,1526.56,7
2510,2020-07-02,353,Justin Deggeller,Milwaukee,Wisconsin,53209,,368.97,3
2511,2021-02-26,494,Mick Crebagga,Los Angeles,California,90049,,305.01,9
2512,2021-02-26,494,Mick Crebagga,Los Angeles,California,90049,,18.7,1
2513,2020-02-12,463,Lisa Hazard,San Francisco,California,94122,,38.29,7
2514,2021-03-23,535,Mike Pelletier,San Diego,California,92024,,26.25,3
2515,2021-03-23,535,Mike Pelletier,San Diego,California,92024,,64.96,14
2516,2021-03-23,535,Mike Pelletier,San Diego,California,92024,,43.7,5
2517,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,41.6,4
2518,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,23.12,5
2519,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,113.888,2
2520,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,113.568,2
2521,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,7.92,2
2522,2021-02-19,273,Eugene Moren,Glendale,Arizona,85301,,671.984,2
2523,2019-11-26,298,Greg Guthrie,New York City,New York,10035,,39.99,1
2524,2020-10-04,484,Michelle Arnett,Watertown,New York,13601,,191.646,3
2525,2020-08-11,693,Shahid Hopkins,Springfield,Ohio,45503,,2.313,1
2526,2020-08-03,605,Philisse Overcash,Seattle,Washington,98115,,20.34,3
2527,2020-08-03,605,Philisse Overcash,Seattle,Washington,98115,,39.28,8
2528,2021-03-25,63,Andy Yotov,Oceanside,California,92054,,81.568,2
2529,2021-03-25,63,Andy Yotov,Oceanside,California,92054,,97.184,2
2530,2021-03-25,63,Andy Yotov,Oceanside,California,92054,,24.32,5
2531,2021-03-25,63,Andy Yotov,Oceanside,California,92054,,18.96,2
2532,2018-04-05,165,Corey-Lock,Skokie,Illinois,60076,,32.952,6
2533,2018-04-05,165,Corey-Lock,Skokie,Illinois,60076,,30.016,4
2534,2021-02-13,364,Jill Fjeld,Fayetteville,North Carolina,28314,,499.584,3
2535,2021-02-13,364,Jill Fjeld,Fayetteville,North Carolina,28314,,31.104,6
2536,2021-02-13,364,Jill Fjeld,Fayetteville,North Carolina,28314,,13.272,8
2537,2021-02-13,364,Jill Fjeld,Fayetteville,North Carolina,28314,,28.272,2
2538,2021-02-13,364,Jill Fjeld,Fayetteville,North Carolina,28314,,259.136,4
2539,2021-03-25,48,Andrew Roberts,Tulsa,Oklahoma,74133,,10.8,5
2540,2018-08-15,25,Anna Gayman,Allen,Texas,75002,,244.006,2
2541,2018-08-15,25,Anna Gayman,Allen,Texas,75002,,15.936,4
2542,2021-03-13,240,Darrin Van Huff,Philadelphia,Pennsylvania,19143,,188.552,7
2543,2021-01-10,328,Hunter Lopez,Rochester,New York,14609,,22.58,2
2544,2017-04-22,559,Natalie DeCherney,Mount Pleasant,South Carolina,29464,,545.94,6
2545,2018-09-20,296,Giulietta Baptist,Philadelphia,Pennsylvania,19134,,20.736,4
2546,2018-09-20,296,Giulietta Baptist,Philadelphia,Pennsylvania,19134,,43.296,2
2547,2017-10-19,153,Clay Ludtke,Seattle,Washington,98115,,123.136,4
2548,2017-10-19,153,Clay Ludtke,Seattle,Washington,98115,,11.264,4
2549,2018-03-15,630,Ryan Crowe,Springfield,Oregon,97477,,53.424,3
2550,2018-03-15,630,Ryan Crowe,Springfield,Oregon,97477,,275.49,1
2551,2019-09-02,344,Julia Barnett,Columbus,Georgia,31907,,24.96,4
2552,2019-09-02,344,Julia Barnett,Columbus,Georgia,31907,,19.36,2
2553,2019-09-02,344,Julia Barnett,Columbus,Georgia,31907,,1267.65,9
2554,2019-06-01,492,Matthew Clasen,Los Angeles,California,90032,,12.99,1
2555,2019-06-01,492,Matthew Clasen,Los Angeles,California,90032,,18.56,4
2556,2019-06-01,492,Matthew Clasen,Los Angeles,California,90032,,449.15,5
2557,2019-06-01,492,Matthew Clasen,Los Angeles,California,90032,,31.248,7
2558,2019-12-18,60,Annie Thurman,Stockton,California,95207,,55.36,4
2559,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,24.896,4
2560,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,3.984,1
2561,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,95.968,4
2562,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,206.991,3
2563,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,44.416,2
2564,2017-09-28,578,Natalie Webber,Philadelphia,Pennsylvania,19120,,9.006,2
2565,2018-10-13,783,Victor Preis,Sterling Heights,Michigan,48310,,19,5
2566,2021-03-25,635,Ross DeVincentis,Rochester,New York,14609,,33.376,4
2567,2019-12-17,506,Michael Grace,New York City,New York,10011,,207.48,1
2568,2017-08-24,582,Pete Armstrong,Eau Claire,Wisconsin,54703,,91.68,3
2569,2021-01-20,170,Craig Reiter,New York City,New York,10009,,904.9,5
2570,2018-01-31,2,Allen Armold,Rancho Cucamonga,California,91730,,34.272,3
2571,2020-03-14,366,James Galang,Murray,Kentucky,42071,,191.82,3
2572,2019-11-02,657,Rick Reed,Toledo,Ohio,43615,,243.88,5
2573,2020-07-25,712,Sharelle Roach,Louisville,Colorado,80027,,12.03,5
2574,2020-07-25,712,Sharelle Roach,Louisville,Colorado,80027,,2549.985,5
2575,2020-07-25,712,Sharelle Roach,Louisville,Colorado,80027,,21.594,2
2576,2020-07-25,712,Sharelle Roach,Louisville,Colorado,80027,,8.964,6
2577,2020-07-25,712,Sharelle Roach,Louisville,Colorado,80027,,20.736,4
2578,2018-12-26,473,Lindsay Shagiari,New York City,New York,10035,,344.22,2
2579,2019-02-16,670,Sanjit Chand,West Jordan,Utah,84084,,5.04,3
2580,2019-02-16,670,Sanjit Chand,West Jordan,Utah,84084,,92.94,3
2581,2019-02-16,670,Sanjit Chand,West Jordan,Utah,84084,,66.69,3
2582,2019-02-16,670,Sanjit Chand,West Jordan,Utah,84084,,91.68,5
2583,2021-02-24,343,Joy Bell-,Brownsville,Texas,78521,,327.7328,2
2584,2020-07-30,531,Meg O'Connel,Philadelphia,Pennsylvania,19140,,254.352,3
2585,2017-12-01,626,Robert Barroso,Billings,Montana,59102,,8.288,2
2586,2021-03-26,36,Arianne Irving,Chesapeake,Virginia,23320,,504.9,5
2587,2019-07-02,236,Dan Reichenbach,Gresham,Oregon,97030,,403.168,4
2588,2018-12-30,224,Dario Medina,Lincoln Park,Michigan,48146,,194.32,4
2589,2018-12-30,224,Dario Medina,Lincoln Park,Michigan,48146,,25.99,1
2590,2020-02-29,373,Justin Hirsh,Gresham,Oregon,97030,,195.136,4
2591,2018-09-19,71,Brian Dahlen,Monroe,Louisiana,71203,,53.7,6
2592,2018-09-19,71,Brian Dahlen,Monroe,Louisiana,71203,,36.26,7
2593,2018-09-19,71,Brian Dahlen,Monroe,Louisiana,71203,,56.3,2
2594,2018-09-19,71,Brian Dahlen,Monroe,Louisiana,71203,,32.4,5
2595,2018-09-19,71,Brian Dahlen,Monroe,Louisiana,71203,,29.16,2
2596,2021-01-10,52,Aaron Smayling,Pasadena,California,91104,,171.288,3
2597,2019-08-13,793,Zuschuss Donatelli,Chattanooga,Tennessee,37421,,16.72,5
2598,2020-12-19,428,Karen Ferguson,Long Beach,California,90805,,12.96,2
2599,2020-12-19,428,Karen Ferguson,Long Beach,California,90805,,22.18,2
2600,2020-12-19,428,Karen Ferguson,Long Beach,California,90805,,2054.272,8
2601,2018-08-08,103,Benjamin Patterson,Troy,Ohio,45373,,1022.97,5
2602,2021-02-13,133,Chuck Clark,Minneapolis,Minnesota,55407,,13.9,5
2603,2021-02-13,133,Chuck Clark,Minneapolis,Minnesota,55407,,26.38,1
2604,2018-01-07,198,Doug Bickford,Seattle,Washington,98105,,43.176,7
2605,2020-07-10,745,Tony Chapman,Columbus,Georgia,31907,,411.8,2
2606,2020-07-10,745,Tony Chapman,Columbus,Georgia,31907,,360,4
2607,2021-01-13,579,Nick Zandusky,Meridian,Idaho,83642,,41.96,2
2608,2021-01-13,579,Nick Zandusky,Meridian,Idaho,83642,,227.84,4
2609,2021-01-13,579,Nick Zandusky,Meridian,Idaho,83642,,37.94,2
2610,2019-07-18,727,Sean Wendt,Detroit,Michigan,48227,,517.9,2
2611,2019-07-18,727,Sean Wendt,Detroit,Michigan,48227,,5.28,2
